GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Coverage with JaCoCo,fr.free.jchecs.ai,AbstractEngine.new Runnable() {...},0,9,0,0,0,3,0,2,0,2
Coverage with JaCoCo,fr.free.jchecs.ai,BoardControlHeuristic,927,0,27,0,41,0,18,0,3,0
Coverage with JaCoCo,fr.free.jchecs.ai,KillerMoveSorter,140,13,20,0,33,4,14,2,4,2
Coverage with JaCoCo,fr.free.jchecs.ai,MiniMaxEngine,184,0,20,0,39,0,14,0,4,0
Coverage with JaCoCo,fr.free.jchecs.ai,AlphaBetaEngine,176,11,26,0,42,3,15,1,2,1
Coverage with JaCoCo,fr.free.jchecs.ai,TranspositionTable,171,19,40,0,41,6,23,1,3,1
Coverage with JaCoCo,fr.free.jchecs.ai,DebugEngine,245,0,20,0,44,0,12,0,2,0
Coverage with JaCoCo,fr.free.jchecs.ai,MobilityHeuristic,451,1822,88,1,109,10,48,2,1,2
Coverage with JaCoCo,fr.free.jchecs.ai,HistorySorter,124,0,8,0,30,0,10,0,6,0
Coverage with JaCoCo,fr.free.jchecs.ai,MinimalHeuristic,46,0,6,0,11,0,5,0,2,0
Coverage with JaCoCo,fr.free.jchecs.ai,EngineFactory,34,62,4,4,10,21,6,3,2,3
Coverage with JaCoCo,fr.free.jchecs.ai,AbstractEngine,186,146,27,9,58,50,31,10,15,8
Coverage with JaCoCo,fr.free.jchecs.ai,XBoardAdapter,407,0,79,0,117,0,47,0,5,0
Coverage with JaCoCo,fr.free.jchecs.ai,EnhancedMiniMaxEngine,209,0,24,0,46,0,16,0,4,0
Coverage with JaCoCo,fr.free.jchecs.ai,DebugEngine.BoardScore,25,0,0,0,10,0,5,0,5,0
Coverage with JaCoCo,fr.free.jchecs.ai,StaticMoveSorter,0,39,0,8,0,11,0,6,0,2
Coverage with JaCoCo,fr.free.jchecs.ai,NegaScoutEngine,277,17,46,0,60,4,25,2,2,2
Coverage with JaCoCo,fr.free.jchecs.ai,RandomEngine,23,0,0,0,6,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.ai,EndgamesWSRequest,5,156,7,9,2,39,7,6,0,5
Coverage with JaCoCo,fr.free.jchecs.tools,OpeningsBuilderStart.new Comparator() {...},11,0,0,0,2,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.tools,OpeningsBuilderStart.new Comparator() {...},12,0,0,0,2,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.tools,OpeningsBuilderStart,1654,0,162,0,452,0,99,0,18,0
Coverage with JaCoCo,fr.free.jchecs.swg,SavePositionAsAction,81,0,4,0,19,0,5,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,CapturesPanel,139,0,10,0,32,0,10,0,5,0
Coverage with JaCoCo,fr.free.jchecs.swg,ScoreSheet.ScoreSheetListener,84,0,6,0,23,0,5,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,GameLoader.GameSelector.HeadersModel,191,0,24,0,59,0,15,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,PasteAction,58,0,4,0,21,0,5,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,AboutDialog.AboutModel,49,0,2,0,13,0,3,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,ExceptionHandler.new ActionListener() {...},92,0,4,0,20,0,4,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,AboutDialog,305,0,8,0,75,0,8,0,4,0
Coverage with JaCoCo,fr.free.jchecs.swg,SettingsPanel,200,0,8,0,45,0,9,0,5,0
Coverage with JaCoCo,fr.free.jchecs.swg,PrintPreviewDialog,40,0,2,0,12,0,3,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,SwingUI.MainWindowAdapter,21,0,0,0,7,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,GameLoader,174,0,12,0,54,0,10,0,4,0
Coverage with JaCoCo,fr.free.jchecs.swg,BoardUI.new PropertyChangeListener() {...},22,0,0,0,4,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,SaveGameAsAction,81,0,4,0,19,0,5,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,PieceUI,177,0,4,0,34,0,7,0,5,0
Coverage with JaCoCo,fr.free.jchecs.swg,EvenOddRowsRenderer,37,0,4,0,10,0,5,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,PlayerDialog.PlayerType,15,0,0,0,6,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,GameSaver,64,0,4,0,26,0,6,0,4,0
Coverage with JaCoCo,fr.free.jchecs.swg,Start,16,0,0,0,6,0,1,0,1,0
Coverage with JaCoCo,fr.free.jchecs.swg,EvalPanel,123,0,10,0,28,0,8,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,FENPanel,47,0,0,0,10,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,SwingUI,1727,0,100,0,370,0,72,0,22,0
Coverage with JaCoCo,fr.free.jchecs.swg,CapturesPanel.new JPanel() {...},25,0,0,0,3,0,2,0,2,0
